artist,song,lyrics,genres,genre_1,genre_2,genre_3
Cher,We All Fly Home,"Suddenly now

I'm beginning to see clear

Well I'm free again

Making me feel all right

Look at me now

No more going through changes

'Cause a little outrageous

Right there in the night



Sooner or later

You got to let down your shield

Sooner or later, yeah

We all fly home

Well we all fly home

And when a cold black night

Gives up a fight

We all fly home



Well where will you turn

When you're tired of running

Will you hear me calling

Telling you which way to go

Don't you pretend that you don't feel the danger

'Cause it's a lonely fucking stranger

Out there in the cold



Sooner or later

You got to let down your shield

Sooner or later, yeah

We all fly home

Well we all fly home

And when a cold black night

Gives up a fight

Well we all fly home","pop, female vocalists, dance",pop,female vocalists,dance
Pet Shop Boys,Decide,"It's time

It's time

To make up your mind



It's time

It's time

To make up your mind



Do we want to fight,

Or do we want to love?

Can't we just live together?

Do we want to stay,

Or do we want to run?

Could this dream love last forever?



It's time

To make up your mind



Do we want to sink,

Or do we want to swim?

The rain can't last forever

Do we want to die,

Or do we want to live?

Surely we belong together



It's never too late



Fight for love,

Or love to fight?

Oh, what have we done?

What have we done?



It's never too late

It's never too late



Fight for love,

Or love to fight?

Oh, what have we done?

What have we done?



Fight for love,

Or love to fight?

Oh, what have we done?

What have we done?","synthpop, electronic, pop",synthpop,electronic,pop
Pet Shop Boys,My Head Is Spinning,,"electronic, dance, pop",electronic,dance,pop
Pet Shop Boys,Viva La Vida,,"synthpop, electronic, pop",synthpop,electronic,pop
Kesha,Crazy Kids (Remix) (Feat. Juicy. J),,,,,
Kesha,"Sleazy Remix 2.0 (Get Sleazier) (feat. Wiz Khalifa, Andre 3000, T.I., Lil Wayne)",,"pop, dance, electropop",pop,dance,electropop
Jonas Brothers,Dear God,,,,,
Jonas Brothers,Tell Me Why,"Try to turn on my TV to get you out of my head

Feeling something deep inside 

That I just won't admit

It's not like I don't wanna come in (wanna come in)

I just don't know why I can't 

Stop feeling like this



Tell me why (why, why)

Does it hurt so bad

Tell me why (why, why)

Does it make me mad

Tell me why

Tell me why



Now you're off with someone else 

And I'm stuck at home

It's getting late and now I'm feeling so alone

Now I can see the storm's not gonna clear

(not gonna clear)

Dressed in my pain and out of my tears



Tell me why (why, why)

Does it hurt so bad (you make it hurt so bad)

Tell me why (why, why)

Does it make me mad

Tell me why

Tell me why



Now I'm in pain because 

Losing you is not all I lost this time



Tell me why (why)

Does it hurt so bad

Tell me why (why)

Does it make me mad



(Why, why)

(Why, why)



Tell me why (why, why)

Does it hurt so bad (why does it hurt so bad)

Tell me why (why, why)

Does it make me mad","pop, pop rock, disney",pop,pop rock,disney
Boney M,Mary's Boy Child,,"christmas, pop, disco",christmas,pop,disco
Tiësto,Escape Me (feat. Cc Sheffield),,,,,
High School Musical,I Want It All,,"disney, pop, soundtrack",disney,pop,soundtrack
Pitbull,Can't Stop Me Now,"[The New Royales (Pitbull):]

Money got your tongue tied

It's a slow ride up 'til you're going down

Funny how your friends lie

It's a landslide when you wear the crown

(Give it to me)




[Pitbull:]

The people that you see on the way up

Same people you don't see on the way down (Can't stop me now)

The people that you see on the way up

Same people you don't see on the way down (Can't stop me now)



They said I couldn't do it, but I did it

Fuck TVT, beat the most attention

Met with all labels they didn't get it

Now I'm taken over, fuck with it

Time to get filthy rich, try to stay not guilty, bitch

They said they used to handle pricks

I believe them when they projects are brick

All they rap about is crack and coke

Knowing they ain't never dealt crack or coke

Yeah it's a joke but thanks

'Cause I'm laughing all the way to the bank




[The New Royales (Pitbull):]

Money got your tongue tied

It's a slow ride up 'til you're going down

Funny how your friends lie

It's a landslide when you wear the crown

(Give it to me)




[Pitbull:]

The people that you see on the way up

Same people you don't see on the way down (Can't stop me now)

The people that you see on the way up

Same people you don't see on the way down (Can't stop me now)



It's not how you fall, it's how you get back up, dawg

Struggle, hustle, fight hard, that's all I know, that's right, dawg

Blood of a king, heart of a lion (Heart of a lion)

Based on rental, pussy boy

Someone please pass me the iron

Death before dishonor

That means for years I've been dying

Stop your blood clots crying

I'm here to save Private Ryan




[The New Royales (Pitbull):]

Money got your tongue tied

It's a slow ride up 'til you're going down

Funny how your friends lie

It's a landslide when you wear the crown

(Give it to me)




[Pitbull:]

The people that you see on the way up

Same people you don't see on the way down (Can't stop me now)

The people that you see on the way up

Same people you don't see on the way down (Can't stop me now)

The people that you see on the way up

Same people you don't see on the way down (Can't stop me now)

The people that you see on the way up

Same people you don't see on the way down (Can't stop me now)

(Give it to me)



Can't stop me now

Can't stop me now

Can't stop me now

Can't stop me now","pitbull, brittany o neil, alyssa wurtz",pitbull,brittany o neil,alyssa wurtz
Pitbull,Pearly Gates,"[Nayer (Pitbull):]

Baby, you're all that i want

(I don't believe in religion, I believe in god and baby you my heaven)

Baby you're all that I want

When you lying here in my arms

I'm finding it hard to believe we're in heaven

(She's my lady, my baby, my women and!)




[Pitbull:]

She's hot as hell yeah, but she's my heaven

She is my Eve, I'm her apple for example

We got that simple passion

We got that hot lust

We got that one in a million love

All of the above, let them talk they envy

I love them text's you send me, with a pic attached

Your girlfriend she friendly

You like a quarterback, you're going down in the sack

Our love is never ending

That's why they hate like that




[Nayer:]

Baby you're all that I want

When you're lying here in my arms

I'm finding it hard to believe, we're in heaven

And loving is all that I need

And it found it there in your heart

It isn't too hard to see

We're in heaven

(She's my lady my baby my women and!)




[Pitbull:]

She's there thick and thin

She's there rain or fall

She's there whether I lose or win whether I rise or fall

She's with me whether we live, life is beyond poverty

She loves me for me

Armando PernÃ£ Mr 3-05, that's right

This life can be deceitful

In my career attracts

All the wrong people

If you find a keeper

Then you better keep her

I always put her first

Her love is heaven on earth




[Nayer:]

We're in heaven

Baby you're all that I want

When you're lying here in my arms

I'm finding it hard to believe

We're in heaven

Loving is all I need

And it found it there in your heart

It isn't too hard to see we're in heaven","hip-hop, dance, rap",hip-hop,dance,rap
Village People,San Francisco - You've Got Me,"(Folsom), Folsom Street, on the way to (Polk and Castro)

(You don't find them finer)

(Freedom), freedom is in the air, yeah

(Searching for what we all treasureÂ .. pleasure)

(Cycles), cycles in the night shining bright

(Brightly on nights tell a glory story)

(Leather), leather, leather, leather baby

(Levi's and T's are the best now all right)



Dress the way you please and put your mind at ease

It's a city known for its freedom, (freedom)

Cycles shining bright break the silence of the night

Inhibitions, no, you don't need them, (no),no,(no)



(San Francisco), San Francisco

(San Francisco), City by the Bay yeah

(San Francisco), he he he he hey

(You've got me)



(San Francisco), San Francisco

(San Francisco), take me to the water

(San Francisco), he he he he hey

(You've got me), (got me got me, baby)



(Got me got me, baby) - 
[only in Maxi/LP and Single Version]


[Video-Mix-Version skip the next 4 paragraphs]



(Folsom), Folsom Street on the way to (Polk and Castro)

(You don't find them finer)

(Freedom), Freedom, freedom, freedom

(Searching for what we all treasureÂ .. pleasure)

(Cycles), cycles shining bright

(Brightly on nights tell a glory story)

(Disco), Disco, disco party baby

(- music that sets you on fire, higher)



Say what's on your mind and spend a little time

Every gesture there has a meaning, (meaning)

Party 'till the night before the morning light

You may feel your whole body screaming



(San Francisco), San Francisco

(San Francisco), City by the Bay yeah

(San Francisco), he he he he hey

(You've got me) (Oh you got me)



(Oh you got me) - 
[only in Maxi/LP-Version, Single Version repeat last paragraph an end]



(San Francisco), San Francisco

(San Francisco), take me to the water

(San Francisco), he he he he hey

(You've got me),




[Video-Mix-Version continuing here]



Got me, got me, got me baby

Say you got me, love ya love you so, well

Here's what I want you to do, 

(take me), take me, take me baby, 

(show me the way) show me the way

(take me), take me, take me baby, 

(show me the way) Hey, Lead me to the water... 

(take me), well well it's you and me yeah

(Show me the way), why don't you show me the way, show me the way, hey

Come on baby, let's get it down, down



Ain't nobody between you and me

Baby baby feel fast and free



Baby baby let's do hot night

Come on baby let's you and me swing



Love the way I please, don't put no chains on me

If you got the time, you can do it,

What I need is love, that's all I'm thinking of

Take me to the Bay, lead me to it, (now) now (now)



(San Francisco), San Francisco

(San Francisco), oh I love ya yeah...

(San Francisco), he he he he hey

(You've got me) Aau Aau



(San Francisco), San Francisco

(San Francisco), City by the Bay y'all

(San Francisco), he he he he hey

(You've got me), got me, got me, got me baby




[Video-Mix-Version ends here]



You've got me, got me, got me, baby

Got me, baby

Here's what I want you to do

Show me, show me the way","disco, pop, 70s",disco,pop,70s
